ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-09-14T00:00:00.000+0000,16.112068997096262,8.84244374193584,22.534047394866715,16.112068997096262,16.112068997096262,-0.15279829970951175,-0.15279829970951175,-0.15279829970951175,-0.12293622205951361,-0.12293622205951361,-0.12293622205951361,-0.02986207764999813,-0.02986207764999813,-0.02986207764999813,0,0,0,15.959270697386751
2020-09-15T00:00:00.000+0000,16.11818728934627,9.973256192473169,23.38034529831421,16.11818728934627,16.11818728934627,0.64980479277954,0.64980479277954,0.64980479277954,0.6431158180464619,0.6431158180464619,0.6431158180464619,0.006688974733078008,0.006688974733078008,0.006688974733078008,0,0,0,16.76799208212581
2020-09-16T00:00:00.000+0000,16.12430558159628,10.84275180469068,23.71972911541327,16.12430558159628,16.12430558159628,0.997504723717755,0.997504723717755,0.997504723717755,0.9534895139933269,0.9534895139933269,0.9534895139933269,0.044015209724427976,0.044015209724427976,0.044015209724427976,0,0,0,17.121810305314032
2020-09-17T00:00:00.000+0000,16.1304238738463,10.341114745938972,23.73668485442368,16.1304238738463,16.1304238738463,1.2885831800838068,1.2885831800838068,1.2885831800838068,1.2064091000000545,1.2064091000000545,1.2064091000000545,0.0821740800837521,0.0821740800837521,0.0821740800837521,0,0,0,17.41900705393011
2020-09-18T00:00:00.000+0000,16.136542166096305,9.859090299653703,23.013839624447055,16.136542166096305,16.136542166096305,0.4796455344970537,0.4796455344970537,0.4796455344970537,0.3583980850196211,0.3583980850196211,0.3583980850196211,0.12124744947743264,0.12124744947743264,0.12124744947743264,0,0,0,16.616187700593358
2020-09-19T00:00:00.000+0000,16.142660458346313,7.841086575404572,21.29010955317515,16.142660458346313,16.142660458346313,-1.4714462418245953,-1.4714462418245953,-1.4714462418245953,-1.6327891319870964,-1.6327891319870964,-1.6327891319870964,0.16134289016250114,0.16134289016250114,0.16134289016250114,0,0,0,14.671214216521719
2020-09-20T00:00:00.000+0000,16.148778750596335,8.218087386929122,22.137051773541387,16.148778750596335,16.148778750596335,-1.2030931179816455,-1.2030931179816455,-1.2030931179816455,-1.405687163019505,-1.405687163019505,-1.405687163019505,0.20259404503785935,0.20259404503785935,0.20259404503785935,0,0,0,14.94568563261469
2020-09-21T00:00:00.000+0000,16.15489704284634,9.433273150379296,23.03532888012179,16.15489704284634,16.15489704284634,0.12222363216198426,0.12222363216198426,0.12222363216198426,-0.12293622205907784,-0.12293622205907784,-0.12293622205907784,0.2451598542210621,0.2451598542210621,0.2451598542210621,0,0,0,16.277120675008323
2020-09-22T00:00:00.000+0000,16.161015335096348,10.720945967509584,24.039604920787337,16.161015335096348,16.161015335096348,0.9323383000806864,0.9323383000806864,0.9323383000806864,0.6431158180457108,0.6431158180457108,0.6431158180457108,0.2892224820349756,0.2892224820349756,0.2892224820349756,0,0,0,17.093353635177035
2020-09-23T00:00:00.000+0000,16.167133627346356,10.636734332514369,23.931030489188448,16.167133627346356,16.167133627346356,1.2884733398569694,1.2884733398569694,1.2884733398569694,0.953489513994577,0.953489513994577,0.953489513994577,0.3349838258623923,0.3349838258623923,0.3349838258623923,0,0,0,17.455606967203327
2020-09-24T00:00:00.000+0000,16.17325191959636,10.934593716515202,24.202619248828842,16.17325191959636,16.17325191959636,1.5890696422979373,1.5890696422979373,1.5890696422979373,1.2064090999998474,1.2064090999998474,1.2064090999998474,0.3826605422980901,0.3826605422980901,0.3826605422980901,0,0,0,17.762321561894296
2020-09-25T00:00:00.000+0000,16.17937021184637,10.089282999917131,23.8153394613064,16.17937021184637,16.17937021184637,0.7908756715759333,0.7908756715759333,0.7908756715759333,0.3583980850257611,0.3583980850257611,0.3583980850257611,0.43247758655017227,0.43247758655017227,0.43247758655017227,0,0,0,16.9702458834223
2020-09-26T00:00:00.000+0000,16.185488504096377,8.503795422179264,21.56278603680502,16.185488504096377,16.185488504096377,-1.1481288059845922,-1.1481288059845922,-1.1481288059845922,-1.6327891319880126,-1.6327891319880126,-1.6327891319880126,0.48466032600342035,0.48466032600342035,0.48466032600342035,0,0,0,15.037359698111784
2020-09-27T00:00:00.000+0000,16.1916067963464,8.832676785447648,22.17148573310002,16.1916067963464,16.1916067963464,-0.8662618071360433,-0.8662618071360433,-0.8662618071360433,-1.4056871630187546,-1.4056871630187546,-1.4056871630187546,0.5394253558827111,0.5394253558827111,0.5394253558827111,0,0,0,15.325344989210356
2020-09-28T00:00:00.000+0000,16.197725088596403,9.84949581524049,23.325463943325552,16.197725088596403,16.197725088596403,0.47403398946387987,0.47403398946387987,0.47403398946387987,-0.122936222058005,-0.122936222058005,-0.122936222058005,0.5969702115218849,0.5969702115218849,0.5969702115218849,0,0,0,16.671759078060283
2020-09-29T00:00:00.000+0000,16.20384338084641,10.844829047843552,24.40853670639277,16.20384338084641,16.20384338084641,1.3005780532989442,1.3005780532989442,1.3005780532989442,0.6431158180464819,0.6431158180464819,0.6431158180464819,0.6574622352524623,0.6574622352524623,0.6574622352524623,0,0,0,17.504421434145357
2020-09-30T00:00:00.000+0000,16.209961673096434,11.042511906264254,24.771833772422948,16.209961673096434,16.209961673096434,1.6745164278331783,1.6745164278331783,1.6745164278331783,0.9534895139943582,0.9534895139943582,0.9534895139943582,0.7210269138388202,0.7210269138388202,0.7210269138388202,0,0,0,17.884478100929613
2020-10-01T00:00:00.000+0000,16.216079965346438,11.198753460472094,24.644512570192585,16.216079965346438,16.216079965346438,1.994145152187975,1.994145152187975,1.994145152187975,1.20640909999964,1.20640909999964,1.20640909999964,0.7877360521883351,0.7877360521883351,0.7877360521883351,0,0,0,18.210225117534414
2020-10-02T00:00:00.000+0000,16.222198257596446,11.187565252157532,24.26760269587896,16.222198257596446,16.222198257596446,1.2159942735843312,1.2159942735843312,1.2159942735843312,0.3583980850241975,0.3583980850241975,0.3583980850241975,0.8575961885601336,0.8575961885601336,0.8575961885601336,0,0,0,17.43819253118078
2020-10-03T00:00:00.000+0000,16.228316549846454,8.784119418177957,22.598571741914167,16.228316549846454,16.228316549846454,-0.7022514483318724,-0.7022514483318724,-0.7022514483318724,-1.6327891319888095,-1.6327891319888095,-1.6327891319888095,0.9305376836569372,0.9305376836569372,0.9305376836569372,0,0,0,15.526065101514583
2020-10-04T00:00:00.000+0000,16.234434842096476,9.005551605325527,22.377514530166444,16.234434842096476,16.234434842096476,-0.3992822337758564,-0.3992822337758564,-0.3992822337758564,-1.4056871630183907,-1.4056871630183907,-1.4056871630183907,1.0064049292425343,1.0064049292425343,1.0064049292425343,0,0,0,15.83515260832062
2020-10-05T00:00:00.000+0000,16.24055313434648,10.469622152709887,23.278557142408406,16.24055313434648,16.24055313434648,0.9620118980123811,0.9620118980123811,0.9620118980123811,-0.12293622205693226,-0.12293622205693226,-0.12293622205693226,1.0849481200693134,1.0849481200693134,1.0849481200693134,0,0,0,17.202565032358862
2020-10-06T00:00:00.000+0000,16.24667142659649,11.380275230809497,25.067946730649957,16.24667142659649,16.24667142659649,1.8089328332821142,1.8089328332821142,1.8089328332821142,0.6431158180454831,0.6431158180454831,0.6431158180454831,1.1658170152366312,1.1658170152366312,1.1658170152366312,0,0,0,18.055604259878603
2020-10-07T00:00:00.000+0000,16.25278971884651,11.402317670827667,25.256558513411857,16.25278971884651,16.25278971884651,2.2020465954432593,2.2020465954432593,2.2020465954432593,0.9534895139941397,0.9534895139941397,0.9534895139941397,1.2485570814491196,1.2485570814491196,1.2485570814491196,0,0,0,18.45483631428977
2020-10-08T00:00:00.000+0000,16.258908011096516,11.96027847579084,25.535064869138147,16.258908011096516,16.258908011096516,2.5390174613443106,2.5390174613443106,2.5390174613443106,1.206409099999995,1.206409099999995,1.206409099999995,1.3326083613443152,1.3326083613443152,1.3326083613443152,0,0,0,18.797925472440827
2020-10-09T00:00:00.000+0000,16.265026303346524,11.830312559299903,24.472638484682594,16.265026303346524,16.265026303346524,1.7757054310496818,1.7757054310496818,1.7757054310496818,0.35839808502291287,0.35839808502291287,0.35839808502291287,1.417307346026769,1.417307346026769,1.417307346026769,0,0,0,18.040731734396207
2020-10-10T00:00:00.000+0000,16.271144595596546,9.25276317618911,23.119841064783472,16.271144595596546,16.271144595596546,-0.1308970783864781,-0.1308970783864781,-0.1308970783864781,-1.6327891319897259,-1.6327891319897259,-1.6327891319897259,1.5018920536032476,1.5018920536032476,1.5018920536032476,0,0,0,16.140247517210067
2020-10-11T00:00:00.000+0000,16.27726288784655,9.626876043158466,23.09528472826489,16.27726288784655,16.27726288784655,0.17982326377232288,0.17982326377232288,0.17982326377232288,-1.40568716302187,-1.40568716302187,-1.40568716302187,1.5855104267941929,1.5855104267941929,1.5855104267941929,0,0,0,16.457086151618874
2020-10-12T00:00:00.000+0000,16.28338118009656,11.138392994232353,24.344237704378322,16.28338118009656,16.28338118009656,1.544295842924599,1.544295842924599,1.544295842924599,-0.12293622205585952,-0.12293622205585952,-0.12293622205585952,1.6672320649804584,1.6672320649804584,1.6672320649804584,0,0,0,17.827677023021156
2020-10-13T00:00:00.000+0000,16.289499472346566,12.494791003856816,25.18688313819395,16.289499472346566,16.289499472346566,2.3891790201503986,2.3891790201503986,2.3891790201503986,0.643115818046254,0.643115818046254,0.643115818046254,1.746063202104145,1.746063202104145,1.746063202104145,0,0,0,18.678678492496964
2020-10-14T00:00:00.000+0000,16.29561776459657,12.977556673742912,25.65366519987753,16.29561776459657,16.29561776459657,2.7744542487617245,2.7744542487617245,2.7744542487617245,0.9534895139934702,0.9534895139934702,0.9534895139934702,1.8209647347682545,1.8209647347682545,1.8209647347682545,0,0,0,19.070072013358295
2020-10-15T00:00:00.000+0000,16.30173605684658,12.695979294097016,26.16630446331628,16.30173605684658,16.30173605684658,3.097282097944759,3.097282097944759,3.097282097944759,1.2064090999992252,1.2064090999992252,1.2064090999992252,1.8908729979455337,1.8908729979455337,1.8908729979455337,0,0,0,19.39901815479134
2020-10-16T00:00:00.000+0000,16.307854349096587,12.01911618091122,25.280862509173808,16.307854349096587,16.307854349096587,2.313120967393155,2.313120967393155,2.313120967393155,0.35839808502162834,0.35839808502162834,0.35839808502162834,1.9547228823715266,1.9547228823715266,1.9547228823715266,0,0,0,18.62097531648974
2020-10-17T00:00:00.000+0000,16.31397264134661,9.922829591081877,23.629163675387534,16.31397264134661,16.31397264134661,0.378683659383539,0.378683659383539,0.378683659383539,-1.63278913198579,-1.63278913198579,-1.63278913198579,2.0114727913693287,2.0114727913693287,2.0114727913693287,0,0,0,16.69265630073015
2020-10-18T00:00:00.000+0000,16.320090933596614,10.405740706355104,24.176265517531956,16.320090933596614,16.320090933596614,0.6544436858579479,0.6544436858579479,0.6544436858579479,-1.4056871630211198,-1.4056871630211198,-1.4056871630211198,2.060130848879068,2.060130848879068,2.060130848879068,0,0,0,16.974534619454563
2020-10-19T00:00:00.000+0000,16.326209225846622,11.95819783135678,25.31147695224623,16.326209225846622,16.326209225846622,1.9768454759613856,1.9768454759613856,1.9768454759613856,-0.12293622205542372,-0.12293622205542372,-0.12293622205542372,2.099781698016809,2.099781698016809,2.099781698016809,0,0,0,18.30305470180801
2020-10-20T00:00:00.000+0000,16.33232751809663,12.392649587769553,25.809666116323637,16.33232751809663,16.33232751809663,2.7727289913909674,2.7727289913909674,2.7727289913909674,0.643115818046264,0.643115818046264,0.643115818046264,2.129613173344703,2.129613173344703,2.129613173344703,0,0,0,19.105056509487596
2020-10-21T00:00:00.000+0000,16.33844581034665,12.438705814641484,26.153720967604272,16.33844581034665,16.33844581034665,3.1024316066893216,3.1024316066893216,3.1024316066893216,0.9534895139932514,0.9534895139932514,0.9534895139932514,2.1489420926960703,2.1489420926960703,2.1489420926960703,0,0,0,19.44087741703597
2020-10-22T00:00:00.000+0000,16.344564102596657,13.181905990328152,26.26280779395811,16.344564102596657,16.344564102596657,3.3636474977335102,3.3636474977335102,3.3636474977335102,1.2064091000000172,1.2064091000000172,1.2064091000000172,2.1572383977334932,2.1572383977334932,2.1572383977334932,0,0,0,19.708211600330166
2020-10-23T00:00:00.000+0000,16.350682394846665,12.391822889488765,25.011134882946656,16.350682394846665,16.350682394846665,2.5125449628909617,2.5125449628909617,2.5125449628909617,0.3583980850203437,0.3583980850203437,0.3583980850203437,2.1541468778706183,2.1541468778706183,2.1541468778706183,0,0,0,18.863227357737628
2020-10-24T00:00:00.000+0000,16.356800687096687,9.818862094924615,23.494831957914837,16.356800687096687,16.356800687096687,0.5067166084478797,0.5067166084478797,0.5067166084478797,-1.6327891319866465,-1.6327891319866465,-1.6327891319866465,2.1395057404345263,2.1395057404345263,2.1395057404345263,0,0,0,16.86351729554457
2020-10-25T00:00:00.000+0000,16.36291897934669,10.415103241711506,23.786828978112638,16.36291897934669,16.36291897934669,0.7076741781046905,0.7076741781046905,0.7076741781046905,-1.4056871630199834,-1.4056871630199834,-1.4056871630199834,2.113361341124674,2.113361341124674,2.113361341124674,0,0,0,17.07059315745138
2020-10-26T00:00:00.000+0000,16.3690372715967,11.296676228475652,25.56132822922351,16.3690372715967,16.3690372715967,1.9530422402423016,1.9530422402423016,1.9530422402423016,-0.12293622205371404,-0.12293622205371404,-0.12293622205371404,2.0759784622960153,2.0759784622960153,2.0759784622960153,0,0,0,18.322079511839
2020-10-27T00:00:00.000+0000,16.375155563846707,12.471555658821485,25.869559162797238,16.375155563846707,16.375155563846707,2.670961439108973,2.670961439108973,2.670961439108973,0.6431158180462738,0.6431158180462738,0.6431158180462738,2.0278456210626987,2.0278456210626987,2.0278456210626987,0,0,0,19.04611700295568
2020-10-28T00:00:00.000+0000,16.381273856096726,12.804587912640864,26.186711620925063,16.381273856096726,16.381273856096726,2.9231645167281677,2.9231645167281677,2.9231645167281677,0.9534895139945015,0.9534895139945015,0.9534895139945015,1.9696750027336662,1.9696750027336662,1.9696750027336662,0,0,0,19.304438372824894
2020-10-29T00:00:00.000+0000,16.390466289475036,13.386848419052368,26.035466542106164,16.390466289475036,16.390466289475036,3.1088058450269482,3.1088058450269482,3.1088058450269482,1.2064090999998098,1.2064090999998098,1.2064090999998098,1.902396745027139,1.902396745027139,1.902396745027139,0,0,0,19.499272134501986
2020-10-30T00:00:00.000+0000,16.399658722853346,12.06409722621144,24.921372202591826,16.399658722853346,16.399658722853346,2.1855455267523802,2.1855455267523802,2.1855455267523802,0.35839808501878007,0.35839808501878007,0.35839808501878007,1.8271474417336002,1.8271474417336002,1.8271474417336002,0,0,0,18.585204249605727
2020-10-31T00:00:00.000+0000,16.408851156231684,9.993816130567703,23.140833328983796,16.408851156231684,16.408851156231684,0.11246375532196971,0.11246375532196971,0.11246375532196971,-1.6327891319875032,-1.6327891319875032,-1.6327891319875032,1.745252887309473,1.745252887309473,1.745252887309473,0,0,0,16.521314911553652
2020-11-01T00:00:00.000+0000,16.418043589609994,10.166218532777492,23.148495758829753,16.418043589609994,16.418043589609994,0.2525180792424856,0.2525180792424856,0.2525180792424856,-1.4056871630188466,-1.4056871630188466,-1.4056871630188466,1.658205242261332,1.658205242261332,1.658205242261332,0,0,0,16.67056166885248
2020-11-02T00:00:00.000+0000,16.4272360229883,11.544628840964858,24.843930323921942,16.4272360229883,16.4272360229883,1.4446987367131683,1.4446987367131683,1.4446987367131683,-0.12293622205838774,-0.12293622205838774,-0.12293622205838774,1.5676349587715561,1.5676349587715561,1.5676349587715561,0,0,0,17.871934759701467
2020-11-03T00:00:00.000+0000,16.43642845636661,12.05649539055185,25.59503515698212,16.43642845636661,16.43642845636661,2.118393780340162,2.118393780340162,2.118393780340162,0.6431158180462837,0.6431158180462837,0.6431158180462837,1.4752779622938779,1.4752779622938779,1.4752779622938779,0,0,0,18.554822236706773
2020-11-04T00:00:00.000+0000,16.44562088974492,11.667537995825064,25.12538758598677,16.44562088974492,16.44562088974492,2.336428247303675,2.336428247303675,2.336428247303675,0.9534895139942831,0.9534895139942831,0.9534895139942831,1.382938733309392,1.382938733309392,1.382938733309392,0,0,0,18.782049137048595
2020-11-05T00:00:00.000+0000,16.454813323123226,12.325786786355362,25.701999542233327,16.454813323123226,16.454813323123226,2.4988591695591094,2.4988591695591094,2.4988591695591094,1.2064091000001649,1.2064091000001649,1.2064091000001649,1.2924500695589445,1.2924500695589445,1.2924500695589445,0,0,0,18.953672492682337
2020-11-06T00:00:00.000+0000,16.464005756501535,11.511468362230232,24.43804311694601,16.464005756501535,16.464005756501535,1.5640285137248018,1.5640285137248018,1.5640285137248018,0.35839808501777454,0.35839808501777454,0.35839808501777454,1.2056304287070274,1.2056304287070274,1.2056304287070274,0,0,0,18.028034270226335
2020-11-07T00:00:00.000+0000,16.473198189879874,9.786772355768205,22.59368411194978,16.473198189879874,16.473198189879874,-0.5085492814023764,-0.5085492814023764,-0.5085492814023764,-1.6327891319835677,-1.6327891319835677,-1.6327891319835677,1.124239850581191,1.124239850581191,1.124239850581191,0,0,0,15.964648908477496
2020-11-08T00:00:00.000+0000,16.482390623258183,9.33273335227486,22.43862964250744,16.482390623258183,16.482390623258183,-0.3557516294808017,-0.3557516294808017,-0.3557516294808017,-1.405687163018483,-1.405687163018483,-1.405687163018483,1.0499355335376812,1.0499355335376812,1.0499355335376812,0,0,0,16.12663899377738
2020-11-09T00:00:00.000+0000,16.491583056636493,10.982959756268665,23.89723655894554,16.491583056636493,16.491583056636493,0.8612919662151755,0.8612919662151755,0.8612919662151755,-0.1229362220573149,-0.1229362220573149,-0.1229362220573149,0.9842281882724904,0.9842281882724904,0.9842281882724904,0,0,0,17.35287502285167
2020-11-10T00:00:00.000+0000,16.5007754900148,11.593016936002387,24.43885357417972,16.5007754900148,16.5007754900148,1.5715561304195287,1.5715561304195287,1.5715561304195287,0.643115818045285,0.643115818045285,0.643115818045285,0.9284403123742437,0.9284403123742437,0.9284403123742437,0,0,0,18.072331620434326
2020-11-11T00:00:00.000+0000,16.50996792339311,11.482135897620118,25.284281952638956,16.50996792339311,16.50996792339311,1.8371570327257638,1.8371570327257638,1.8371570327257638,0.9534895139947988,0.9534895139947988,0.9534895139947988,0.883667518730965,0.883667518730965,0.883667518730965,0,0,0,18.347124956118872
2020-11-12T00:00:00.000+0000,16.51916035677142,12.0888857198327,25.27830412369241,16.51916035677142,16.51916035677142,2.057153109977351,2.057153109977351,2.057153109977351,1.20640910000052,1.20640910000052,1.20640910000052,0.8507440099768311,0.8507440099768311,0.8507440099768311,0,0,0,18.57631346674877
2020-11-13T00:00:00.000+0000,16.528352790149757,11.051523434041336,24.499460376335435,16.528352790149757,16.528352790149757,1.1886113047514464,1.1886113047514464,1.1886113047514464,0.3583980850236356,0.3583980850236356,0.3583980850236356,0.8302132197278108,0.8302132197278108,0.8302132197278108,0,0,0,17.716964094901204
2020-11-14T00:00:00.000+0000,16.537545223528063,8.987851524414674,22.151425134971067,16.537545223528063,16.537545223528063,-0.8104845914051954,-0.8104845914051954,-0.8104845914051954,-1.632789131984424,-1.632789131984424,-1.632789131984424,0.8223045405792286,0.8223045405792286,0.8223045405792286,0,0,0,15.727060632122868
2020-11-15T00:00:00.000+0000,16.546737656906373,9.424030939519685,22.284889366899638,16.546737656906373,16.546737656906373,-0.5787702323853195,-0.5787702323853195,-0.5787702323853195,-1.4056871630173464,-1.4056871630173464,-1.4056871630173464,0.8269169306320269,0.8269169306320269,0.8269169306320269,0,0,0,15.967967424521053
2020-11-16T00:00:00.000+0000,16.555930090284683,10.811107109539623,24.120717616663576,16.555930090284683,16.555930090284683,0.7206738154308466,0.7206738154308466,0.7206738154308466,-0.12293622205687911,-0.12293622205687911,-0.12293622205687911,0.8436100374877258,0.8436100374877258,0.8436100374877258,0,0,0,17.27660390571553
2020-11-17T00:00:00.000+0000,16.56512252366302,11.405386750897867,25.068955424218142,16.56512252366302,16.56512252366302,1.5147191227358916,1.5147191227358916,1.5147191227358916,0.6431158180452948,0.6431158180452948,0.6431158180452948,0.8716033046905967,0.8716033046905967,0.8716033046905967,0,0,0,18.07984164639891
2020-11-18T00:00:00.000+0000,16.57431495704133,11.471515507901715,25.164690060357813,16.57431495704133,16.57431495704133,1.863272848665778,1.863272848665778,1.863272848665778,0.9534895139933948,0.9534895139933948,0.9534895139933948,0.9097833346723833,0.9097833346723833,0.9097833346723833,0,0,0,18.43758780570711
2020-11-19T00:00:00.000+0000,16.583507390419637,12.095667343227404,25.179510093109563,16.583507390419637,16.583507390419637,2.1631286791068933,2.1631286791068933,2.1631286791068933,1.2064090999997503,1.2064090999997503,1.2064090999997503,0.956719579107143,0.956719579107143,0.956719579107143,0,0,0,18.74663606952653
2020-11-20T00:00:00.000+0000,16.592699823797947,11.046596899730838,24.83668939439031,16.592699823797947,16.592699823797947,1.3690863023824664,1.3690863023824664,1.3690863023824664,0.358398085022351,0.358398085022351,0.358398085022351,1.0106882173601155,1.0106882173601155,1.0106882173601155,0,0,0,17.961786126180414
2020-11-21T00:00:00.000+0000,16.601892257176257,9.548444483538171,22.91327951044646,16.601892257176257,16.601892257176257,-0.5630852600988886,-0.5630852600988886,-0.5630852600988886,-1.63278913198534,-1.63278913198534,-1.63278913198534,1.0697038718864516,1.0697038718864516,1.0697038718864516,0,0,0,16.03880699707737
2020-11-22T00:00:00.000+0000,16.611084690554566,9.414580658828609,22.91591358865223,16.611084690554566,16.611084690554566,-0.274128561414348,-0.274128561414348,-0.274128561414348,-1.4056871630165964,-1.4056871630165964,-1.4056871630165964,1.1315586016022483,1.1315586016022483,1.1315586016022483,0,0,0,16.33695612914022
2020-11-23T00:00:00.000+0000,16.620277123932873,11.238094904353876,24.33783049840082,16.620277123932873,16.620277123932873,1.0709311939969313,1.0709311939969313,1.0709311939969313,-0.12293622205644332,-0.12293622205644332,-0.12293622205644332,1.1938674160533749,1.1938674160533749,1.1938674160533749,0,0,0,17.691208317929803
2020-11-24T00:00:00.000+0000,16.62946955731121,12.183120651241124,25.091909840475505,16.62946955731121,16.62946955731121,1.8972351881211351,1.8972351881211351,1.8972351881211351,0.6431158180460659,0.6431158180460659,0.6431158180460659,1.254119370075069,1.254119370075069,1.254119370075069,0,0,0,18.526704745432347
2020-11-25T00:00:00.000+0000,16.63866199068952,12.37066349868282,25.411678425415108,16.63866199068952,16.63866199068952,2.263222649752833,2.263222649752833,2.263222649752833,0.9534895139939106,0.9534895139939106,0.9534895139939106,1.3097331357589228,1.3097331357589228,1.3097331357589228,0,0,0,18.901884640442354
2020-11-26T00:00:00.000+0000,16.64785442406783,12.000251833706056,26.144209856943483,16.64785442406783,16.64785442406783,2.5645249105798764,2.5645249105798764,2.5645249105798764,1.2064091000001054,1.2064091000001054,1.2064091000001054,1.358115810579771,1.358115810579771,1.358115810579771,0,0,0,19.212379334647707
2020-11-27T00:00:00.000+0000,16.65704685744617,12.107217688415812,25.015636223200048,16.65704685744617,16.65704685744617,1.7551216966669678,1.7551216966669678,1.7551216966669678,0.35839808502106624,0.35839808502106624,0.35839808502106624,1.3967236116459016,1.3967236116459016,1.3967236116459016,0,0,0,18.412168554113137
2020-11-28T00:00:00.000+0000,16.666239290824475,9.76357484275157,23.26111504995847,16.666239290824475,16.666239290824475,-0.20966610241405162,-0.20966610241405162,-0.20966610241405162,-1.6327891319861967,-1.6327891319861967,-1.6327891319861967,1.423123029572145,1.423123029572145,1.423123029572145,0,0,0,16.456573188410424
2020-11-29T00:00:00.000+0000,16.675431724202785,10.111940693418205,23.08093271974462,16.675431724202785,16.675431724202785,0.029363811028189423,0.029363811028189423,0.029363811028189423,-1.405687163020462,-1.405687163020462,-1.405687163020462,1.4350509740486515,1.4350509740486515,1.4350509740486515,0,0,0,16.704795535230975
2020-11-30T00:00:00.000+0000,16.684624157581094,11.007530042157239,24.249513757106612,16.684624157581094,16.684624157581094,1.3075362164160695,1.3075362164160695,1.3075362164160695,-0.12293622205473388,-0.12293622205473388,-0.12293622205473388,1.4304724384708034,1.4304724384708034,1.4304724384708034,0,0,0,17.992160373997162
2020-12-01T00:00:00.000+0000,16.693816590959404,12.169708619088183,25.459140442971506,16.693816590959404,16.693816590959404,2.050750061774417,2.050750061774417,2.050750061774417,0.6431158180453146,0.6431158180453146,0.6431158180453146,1.4076342437291025,1.4076342437291025,1.4076342437291025,0,0,0,18.74456665273382
2020-12-02T00:00:00.000+0000,16.70300902433771,12.427751906848192,25.3362794913338,16.70300902433771,16.70300902433771,2.3186030051713113,2.3186030051713113,2.3186030051713113,0.953489513993692,0.953489513993692,0.953489513993692,1.3651134911776197,1.3651134911776197,1.3651134911776197,0,0,0,19.021612029509022
2020-12-03T00:00:00.000+0000,16.71220145771602,12.962539470859266,26.605181984176493,16.71220145771602,16.71220145771602,2.5082685606611856,2.5082685606611856,2.5082685606611856,1.2064090999998978,1.2064090999998978,1.2064090999998978,1.3018594606612879,1.3018594606612879,1.3018594606612879,0,0,0,19.220470018377206
2020-12-04T00:00:00.000+0000,16.72139389109436,11.13915857863542,24.836905152238643,16.72139389109436,16.72139389109436,1.5756259140705131,1.5756259140705131,1.5756259140705131,0.3583980850272065,0.3583980850272065,0.3583980850272065,1.2172278290433065,1.2172278290433065,1.2172278290433065,0,0,0,18.297019805164872
2020-12-05T00:00:00.000+0000,16.730586324472668,9.610317767613756,22.73766590692917,16.730586324472668,16.730586324472668,-0.5217828771907244,-0.5217828771907244,-0.5217828771907244,-1.632789131987113,-1.632789131987113,-1.632789131987113,1.1110062547963888,1.1110062547963888,1.1110062547963888,0,0,0,16.208803447281944
2020-12-06T00:00:00.000+0000,16.739778757850978,9.292746473081129,23.400751516687993,16.739778757850978,16.739778757850978,-0.4222565921107607,-0.4222565921107607,-0.4222565921107607,-1.4056871630197119,-1.4056871630197119,-1.4056871630197119,0.9834305709089513,0.9834305709089513,0.9834305709089513,0,0,0,16.31752216574022
2020-12-07T00:00:00.000+0000,16.748971191229284,10.899490398176296,23.98987108303821,16.748971191229284,16.748971191229284,0.7122548247761988,0.7122548247761988,0.7122548247761988,-0.12293622205813376,-0.12293622205813376,-0.12293622205813376,0.8351910468343325,0.8351910468343325,0.8351910468343325,0,0,0,17.461226016005483
2020-12-08T00:00:00.000+0000,16.758163624607622,11.419187522260408,24.724213530297284,16.758163624607622,16.758163624607622,1.3105442331749098,1.3105442331749098,1.3105442331749098,0.6431158180460858,0.6431158180460858,0.6431158180460858,0.6674284151288239,0.6674284151288239,0.6674284151288239,0,0,0,18.06870785778253
2020-12-09T00:00:00.000+0000,16.767356057985932,11.7348089059989,24.973615408758068,16.767356057985932,16.767356057985932,1.4352091178812594,1.4352091178812594,1.4352091178812594,0.9534895139942076,0.9534895139942076,0.9534895139942076,0.4817196038870516,0.4817196038870516,0.4817196038870516,0,0,0,18.202565175867193
2020-12-10T00:00:00.000+0000,16.77654849136424,11.876018968818006,24.899908127464517,16.77654849136424,16.77654849136424,1.4864624658659196,1.4864624658659196,1.4864624658659196,1.2064091000001276,1.2064091000001276,1.2064091000001276,0.28005336586579205,0.28005336586579205,0.28005336586579205,0,0,0,18.26301095723016
2020-12-11T00:00:00.000+0000,16.785740924742548,9.71979175593509,23.69875158379131,16.785740924742548,16.785740924742548,0.42319432797288714,0.42319432797288714,0.42319432797288714,0.3583980850259219,0.3583980850259219,0.3583980850259219,0.06479624294696519,0.06479624294696519,0.06479624294696519,0,0,0,17.208935252715435
2020-12-12T00:00:00.000+0000,16.794933358120858,7.980286836138486,21.566594770283793,16.794933358120858,16.794933358120858,-1.794139588117666,-1.794139588117666,-1.794139588117666,-1.6327891319879098,-1.6327891319879098,-1.6327891319879098,-0.16135045612975632,-0.16135045612975632,-0.16135045612975632,0,0,0,15.000793770003192
